,first degree neighbors,feature_importance
205,BBS10,0.020830361344530434
206,EIF1,0.0006816853264254057
207,CTTN,0.0003331092411477513
208,RAB11FIP2,0.002879190072956248
209,PBK,0.02542874819175697
210,MYO5A,0.0
211,TSC1,0.00043324632792818133
212,SYN1,0.0003515780613530995
213,SLK,0.0002180075761492692
214,CSF1R,0.0038274519854639678
215,LCP2,0.00024691526961829525
216,STAT5B,0.000661518464975354
217,AURKB,0.00011341069538679888
218,MYH10,0.0003791748937131089
219,SNX27,0.00021190042887380732
220,ACVR2B,0.0019595478461919857
221,PTPRJ,0.02462253124759675
222,PTPN4,0.0005804388680230776
223,BIRC2,0.005827367630160072
224,ATG5,0.0005582467032042322
225,ACTN1,0.0005067291249076207
226,DOK4,0.0004474017610105512
227,RALB,0.0010198348348581868
228,ESYT2,0.0
229,MARK2,0.00045490096850994813
230,MAPRE1,0.0014030496960268834
231,SDCBP,0.00333242289866629
232,MAPKAPK5,0.0019231217356571076
233,TNKS,0.0016895684637386818
234,CASP7,0.00021950384027144727
235,GLCE,0.0007181516138891381
236,XPO1,0.0030802277732548114
237,RAB5A,0.00033316643727447203
238,RAPGEF6,0.0004902741853690784
239,CDK7,0.001155858913069385
240,BCAR1,0.0008312514504970808
241,MAT2A,0.003163032086771218
242,SDC2,5.934712711210218e-05
243,TRMT2A,0.00040062374453738846
244,ARHGEF2,0.003713272139839488
245,NOTCH2,0.0
246,FYN,0.0005972842072800767
247,ERBB4,0.0020902716838579597
248,SMURF2,0.01950422115126883
249,ACVR2A,0.0017789130488144122
250,SPRY2,0.0004929690818997121
251,SBF1,0.0
252,MFSD14A,0.00012670985999590532
253,USP33,0.011137697963329515
254,ARHGAP35,9.853434093631202e-05
255,DVL3,7.072474362621494e-05
256,WWP2,0.0013666671459207995
257,RACGAP1,0.0012094275406525357
258,HS2ST1,0.05132849635386456
259,ABI1,0.0008413345909843924
260,CCDC88A,0.0011225191303703814
261,RAB22A,0.0009822120044842074
262,SCYL3,0.0002581562746980057
263,LIN7C,0.0005767416676288136
264,STAU1,0.00157881763934953
265,UBR5,0.00094832683254103
266,ZMYM2,0.014316378359037875
267,MIB1,5.713982944151852e-05
268,UHRF1BP1L,0.0011411317461789523
269,DCC,0.0003819892652530508
270,KDR,0.005293266928532718
271,GSK3B,0.00703310570011671
272,ROCK1,0.0005119150549651194
273,MYH9,0.0004943752315925014
274,HRAS,0.00028435582840566267
275,PDS5A,0.0005394290552190522
276,NRAS,0.0004664999598372865
277,BMT2,0.0003725423704826435
278,ARL13B,0.0007005761543484706
279,CAV1,0.014852046779644522
280,CSNK1D,0.00035681759956126256
281,VAMP7,0.007996782630416527
282,APC,8.281649311772042e-05
283,ERBB2,0.0002625522626352429
284,SOCS3,0.000358709546952047
285,ARHGEF10,0.026289434586449674
286,ARHGAP10,0.0
287,TSN,0.00025144294311605606
288,ARMT1,0.0009246126622883647
289,SLC39A6,0.0013281840681678154
290,RPS6KA3,0.000386375813798271
291,PIK3C2A,0.0002047309173086715
292,CDK1,0.0003508416727327896
293,DOK2,0.0005577941331346842
294,UPF2,8.88503468045439e-05
295,YARS2,0.0008816134990811917
296,TRIP10,0.001291063352337795
297,UBC,0.0008262685282710568
298,RAB7A,0.040525610221617776
299,CNOT8,0.00023133004523458026
300,SOS2,0.001685206035482776
301,DLG5,0.0006218837579906101
302,RASSF4,0.0002116345200138278
303,PDIK1L,0.00023344222252680335
304,IARS2,0.008442288346031643
305,MINK1,0.0019978156444665903
306,ZAP70,0.00015003967585076078
307,BCL10,0.005107376167348525
308,TRMT11,0.00047629645777643885
309,PDCD6IP,0.0006547699476571968
310,MYO7A,0.00023509005853803634
311,LYN,0.0009797681712640732
312,ERBB3,0.0
313,ETNK1,0.00036878160671081705
314,PIK3R1,0.0002493150446649451
315,PLK4,0.024523507200300675
316,ARHGAP12,0.0002442545574826755
317,ARPC2,0.003676201761586108
318,SRP68,0.0018518288049865807
319,DLG1,0.0010219478614282912
320,PMS2,0.0011282142647330885
321,RACK1,0.00016026082053591923
322,CDC42,0.005262346014980635
323,MAP2K1,0.003683537618999138
324,CPNE3,0.0031912421175055066
325,PRKACB,0.00020146346230925558
326,PTPN11,0.0003096027391553281
327,ITGAV,0.00602037979272327
328,RAPGEF2,0.0005064690434039014
329,TGFBR1,0.0005307632343080279
330,PAK2,0.00035078451805399796
331,DGKZ,0.004678773445578188
332,NCK2,0.0010385196279311506
333,GSPT2,0.0005110340421119594
334,ECT2,0.0004293280246477353
335,RASA1,0.005806807695192233
336,IMPA1,0.0009210328451742698
337,PAIP1,0.0036529088070401472
338,EEF1A1,0.0002853366078116906
339,TEC,0.0016566796195213414
340,BCR,0.00014904507844356997
341,SWAP70,0.00040781889562692343
342,PTPN3,0.00019073915974159773
343,ABI2,0.0007338028917640733
344,APBB2,0.001078201472418378
345,RINT1,0.000653387740561411
346,ULK2,0.0003533738004096411
347,PRMT9,0.0005524459746051551
348,AURKC,0.00027870378964751745
349,MACF1,0.0006847867174785036
350,DLD,0.0012693741430836113
351,LCP1,0.0005178683321449197
352,RAN,0.0019331307595121645
353,VPS35,0.0002908096697594219
354,ZDHHC17,0.0003740465740644122
355,HTT,0.00030784419618469684
356,EPHA2,0.0006000369064542863
357,AURKA,0.0006309352225287699
358,NRBP1,0.0008896446547996037
359,PRKCI,0.0014407614917038864
360,BRAF,0.0014821830319930605
361,KIT,0.0005995619090479545
362,ARHGAP17,0.011366727884624665
363,BMPR1A,0.0006230889856071639
