,first degree neighbors,feature_importance
0,NAE1,0.0020976306636780735
1,DLC1,0.0037231299000187157
2,CDC42BPB,0.0005740825338815294
3,PSMD10,0.0011195902947800233
4,PTPRC,0.005154897342541721
5,ABCD3,0.0
6,CHUK,0.0009043306439803862
7,EGFR,0.0007685490297430605
8,FAF1,0.0
9,CSNK2A1,0.0001988412355582984
10,PACSIN2,0.00025892857142857174
11,CLK1,0.033387827120378855
12,STAM2,0.0
13,TRNT1,0.0005584935541800281
14,RAB14,0.00017348648001914353
15,MAP2K4,0.015016447598626807
16,MAGI1,0.0
17,CASP3,0.0004812409812409817
18,RAP1A,0.00032712915961646957
19,CDK3,0.0007557450841032938
20,PLK2,0.00025108225108225136
21,SRC,0.001036854484539562
22,EPHB2,0.0009537898530435856
23,ILK,0.004900785940338014
24,STRN3,0.0005404103852596322
25,AGFG1,0.00021029731689630187
26,MAP4K3,0.0004122245913290693
27,LATS1,0.0005288036026835622
28,CYFIP1,0.00023015873015873046
29,XRCC6,0.0
30,PPIP5K2,0.02135313319110979
31,PAXBP1,0.000519158291457287
32,CUL4B,0.002410733675977728
33,UBR7,0.0027350649412999557
34,RAC1,0.013507446562788699
35,MON2,0.0008166765355826941
36,RASA2,0.0
37,GMCL1,0.0
38,SNX14,0.0003122756640344583
39,MOB4,0.0
40,STK3,0.0
41,RAB10,0.0014865155410429094
42,NF1,0.0004738386170073369
43,MYO10,0.026282707177742604
44,ARHGAP1,0.0005335341799348305
45,HAUS3,0.0010062545184901883
46,HSPD1,0.00023366368544033543
47,IGF1R,0.0007457740672026394
48,RCN2,0.0008013708513708523
49,WASL,0.014899470755811193
50,CAPNS1,0.0008142331034172697
51,FERMT2,0.000362560457409704
52,RAB28,0.0008071759810766358
53,GIN1,0.0
54,FBXO11,0.0
55,CBLB,0.0008231299320408242
56,NCKAP1,0.0006512445887445899
57,ARHGAP5,0.00040702501158127054
58,CRKL,0.008963812302197952
59,HCK,0.0008203677510608213
60,ARFGEF1,0.00013143582306018867
61,TRIP12,0.004276169394339304
62,RAB6A,0.00025108225108225136
63,GOPC,0.0008533965192055056
64,SYK,0.00015934065934065925
65,CRK,0.0001314358230601887
66,TBK1,0.0003122756640344583
67,PKN2,0.0
68,R3HDM1,0.0003894394757338924
69,RMND5B,0.003247785621359324
70,RALBP1,0.0
71,UBA3,0.0
72,KCTD9,0.002554649837574967
73,CSNK1E,0.0013620322427866335
74,RABGAP1,0.00041852802561395577
75,LCK,0.0009119636890845888
76,PLA2G6,0.0005127298444130134
77,CCT4,0.013687427001197494
78,MACO1,0.02442894227197238
79,DNAJA3,0.00010495078170237402
80,BUB1,0.0003864605543710026
81,MLH3,0.0006338039403366044
82,CHKA,0.00027898027898027927
83,PDGFRB,0.0003435204927742245
84,AMD1,0.0
85,ATP6V1C1,0.0
86,RHOA,0.0
87,EFR3A,0.0006423833214877998
88,STK11,0.0
