,first degree neighbors,feature_importance
191,TIMM21,2.43509236824063e-05
192,CTPS1,5.232806370795146e-05
193,RAB2A,0.0003676678000692535
194,EHD4,0.0012817351991702623
195,ATP1B1,6.115169326362053e-05
196,CDK8,1.974613196893976e-05
197,TVP23B,0.03061791976872082
198,MRPL17,0.0008958591407068594
199,UBE2R2,0.0
200,NHP2,0.0
201,AKT2,8.252217890461525e-05
202,GPSM2,4.7266159935621385e-05
203,ALDH3A2,0.00011279916739763722
204,PRKACA,0.008868054673529671
205,GNA12,0.00010204279260203283
206,ARIH1,0.0
207,ACBD3,0.0
208,CD81,0.0
209,DAD1,7.505973648233133e-06
210,DKC1,0.00012562950013810415
211,CAB39,0.0
212,RNH1,0.0
213,EIF3I,0.0015404337911001822
214,SF3A3,2.05156625116571e-05
215,RRP1,0.00019291105463078333
216,AP3D1,9.829705065678566e-05
217,PTK2,0.0
218,NMT2,0.0
219,YWHAB,3.9892344261115346e-05
220,SNRPD2,0.0
221,HEATR1,0.0014293483207612316
222,ZFAND2A,0.0
223,ALDOA,0.00028615477522170334
224,PDS5B,2.289589744101006e-05
225,KPNA4,0.00039554126987437763
226,EIF4A1,0.0003950514945722818
227,UBE2L3,0.0
228,RASAL2,0.0003677679477321572
229,PPIE,0.0
230,MRPS2,0.007386693562850012
231,YTHDF2,0.00014701924339019748
232,PPIH,0.0004899113218883617
233,ARHGEF12,0.0
234,SDAD1,0.008787382955743425
235,CTNNA1,2.6087374877139293e-05
236,TOMM22,0.0
237,EIF3J,0.00010765542224194404
238,PGAM1,0.0002739076326599079
239,EPS15,2.4811255464883443e-05
240,PSMA6,0.0
241,CORO1C,0.0
242,RTCB,0.001153623211667796
243,CALM2,0.0001875740349255761
244,TMEM199,0.0
245,AHCYL1,7.74559484623852e-05
246,PTRH2,8.622009916127955e-05
247,LARS,0.0
248,PSIP1,3.944103403344427e-05
249,CBX3,0.0
250,DOP1B,0.0
251,SUB1,0.00015775066704539612
252,RAB6B,1.819953365487416e-05
253,EIF4A2,0.0
254,SMS,0.0
255,CTTN,4.9016121370912696e-05
256,LUC7L3,7.390922894484802e-05
257,RARS2,0.0
258,POLR1B,0.0
259,RAC2,0.0009180703097045668
260,UFC1,5.966151987901592e-05
261,SMOX,9.620534394665847e-05
262,SERINC1,0.0
263,CALU,0.0
264,MIDN,2.2530081812020343e-05
265,MYL6,8.952952940478659e-05
266,CSE1L,6.611791200375185e-05
267,RPL21,0.0014059408723950807
268,AIP,0.0
269,ZNF189,0.0016120544508945477
270,JMJD6,0.0
271,ILF3,1.7921220789959466e-05
272,FMNL1,0.0
273,METAP1,0.00018558187917920384
274,PSMC5,0.0
275,TIMM17A,0.0
276,C16orf87,4.174982030376496e-05
277,DNAJC5,9.203632432147824e-05
278,CAND1,0.0
279,RPS27,2.685860386708104e-05
280,ANXA7,0.0008553325488874419
281,MRPL24,1.584486592369304e-05
282,VDAC2,7.52701470125749e-05
283,BIRC2,0.0
284,DSTN,3.2515929480924466e-06
285,EBNA1BP2,0.0
286,NIT2,0.0003570415726182364
287,TRA2B,0.00020416188563534985
288,SNX9,0.00024295312730466002
289,DNAJB11,0.00023682480869270683
290,MAGOH,0.0
291,LTA4H,0.0
292,ATP5MC3,0.0
293,RHOG,2.8356945182992533e-05
294,COA7,0.0
295,PPP1CC,0.0
296,PIK3CG,0.00017072730919181578
297,TUBA4A,1.6847630867845577e-05
298,FAM49A,0.0
299,HSP90B1,5.255367347138672e-05
300,NEDD8,5.457343634732083e-05
301,YY1,0.0
302,RPL23A,0.0
303,TUBA1B,4.407310111177182e-05
304,RPL22,0.0010486312307625976
305,ARAF,3.422110178849595e-05
306,SUCLG2,8.920838578975256e-05
307,ARCN1,1.588710303309346e-05
308,SEPT7,0.0
309,RAPGEF6,0.0
310,TMX1,0.0005531688955365913
311,MAD2L1,0.00010479339221798372
312,UQCRFS1,0.0010487480261276482
313,MRPS23,6.199560874417556e-05
314,PSAT1,0.0002645745588114611
315,EZR,4.7333910818500966e-05
316,NUTF2,9.726917303210115e-05
317,VAPB,6.60957566013942e-06
318,PDRG1,0.00013850081412039808
319,SDHA,0.00041878156437256047
320,CTBP1,0.0
321,YKT6,0.00017836597632390916
322,PCYOX1,3.8142395923159724e-05
323,SKP2,0.0
324,OLA1,0.0
325,RND3,0.0034268479788351013
326,AIMP1,0.00011976197291602442
327,SRP14,0.0
328,EIF1AX,4.333535311303797e-05
329,SHQ1,0.0
