,first degree neighbors,feature_importance
242,RRM2B,-0.00035209518849933715
243,RTF1,-0.0
244,TMEM70,0.0
245,CBX3,0.0
246,GTF3C2,0.0
247,DLG4,0.0
248,CTTN,-0.0
249,UNC50,0.0
250,RARS2,-0.0
251,EP300,0.0
252,POLR1B,0.0
253,EDEM2,0.001865430768821327
254,SNRNP200,0.0
255,CALU,-0.0
256,GIGYF2,-0.0
257,CSE1L,0.0
258,AIP,0.0
259,JMJD6,-0.0
260,TRAFD1,-0.0
261,AURKB,0.0
262,SLC25A20,-0.0
263,KPNA6,-0.0
264,LENG8,0.0
265,METAP1,0.00029242805261432426
266,CBL,0.0
267,PSMC5,-0.0005934295593367772
268,DNAJC5,0.003727579090591266
269,CAND1,7.72445960273206e-06
270,VDAC2,0.0
271,BIRC2,-0.0
272,NIT2,0.0006279431587129973
273,MAGOH,0.0
274,LTA4H,0.0
275,ATP5MC3,-0.0
276,MAPKAPK5,0.0005304968513321309
277,HAX1,0.0
278,TMEM115,-0.0
279,PPP1CC,-0.0
280,MRC2,-0.0015595502791913868
281,SPART,0.0
282,TUBA4A,0.0
283,YY1,0.0017409722308837257
284,PSME4,0.0
285,GLCE,2.2305754374908973e-05
286,RPL23A,-0.0
287,SNW1,-0.0
288,UBAC1,0.0
289,ARAF,0.0
290,SUCLG2,0.0
291,ARCN1,-0.0
292,SEPT7,-0.005294563957763562
293,RAPGEF6,-0.0
294,MRPS23,0.0
295,EZR,-0.0
296,RCC1,-0.0016046327823824
297,HTRA2,0.0
298,PLPP7,-0.0
299,VAPB,0.0
300,SDHA,0.0
301,OLA1,0.0
302,MBTPS1,-0.0
303,MFSD14A,0.0015611452167994737
304,DUSP9,0.0015528655195218748
305,COG4,0.0
306,GEMIN2,0.0
307,NFATC3,0.0
308,DNAJC2,-0.0
309,FANCD2,-0.0
310,RPL13A,-0.0
311,BMP2K,0.0
312,UBE2Q1,0.0
313,AASS,0.0
314,UHRF1BP1L,-0.0
315,ITSN1,-0.0
316,MCM3AP,-0.0
317,BRD1,-0.0
318,RNF185,0.0
319,MRPL4,-0.0
320,AP4B1,0.0
321,KATNB1,0.0
322,ISCU,-0.0
323,CCT6A,-0.00040682690158903325
324,NUP98,-0.0
325,BLOC1S2,0.0
326,AP2M1,0.0
327,AHCY,0.0
328,IMMP1L,-0.0005873994263619155
329,PRKDC,0.0
330,VAMP7,-0.0
