,first degree neighbors,feature_importance
0,CCT3,0.002530884111405188
1,ERBB2,0.012396689983128263
2,AP2A2,0.0019937389562766717
3,SGPL1,-0.011994893180372071
4,SHC1,0.01575410240918024
5,HNRNPA2B1,0.02239453654565839
6,HIST1H4L,-0.0035726240493549654
7,EGFR,-0.00727778325623271
8,HIST4H4,-0.047062576378290394
9,HNRNPH2,0.01005023161743679
10,SLIRP,0.0019530064023133605
11,ANXA2,0.001769639048828935
12,ATP5F1C,-0.0013729396221682417
13,SLC25A1,-0.00827108849389044
14,DNAJA1,0.003262040772753562
15,STAT3,0.007977065140890482
16,HIST1H4H,-0.0012849905840593922
17,YWHAQ,0.00360404466858499
18,MYL12B,-0.001631283533141444
19,HIST1H4C,-0.010974657740200108
20,TUFM,0.0020464638072677753
21,HSPA5,-0.009725128563215306
22,RAB7A,-0.015018092944015866
23,SLC3A2,-0.0005290502481848808
24,NFKBIA,-0.0036835668877972716
25,ATAD3A,0.014803488368749649
26,S100A11P1,-0.008239055144302686
27,PHB,-0.014026559064687822
28,S100A16,-0.018626237194565198
29,PKP2,0.0022332113836481125
30,DNAJC10,-0.006342312915701748
31,HIST1H4A,-0.006672206302392015
32,PPP2CB,-0.03678894031314905
33,ARHGEF5,-0.0033573800512253877
34,UBE4B,0.003719023547832514
35,SLC25A3,-0.0047054244046517936
36,SSR1,0.02551092958259527
37,RPS18,0.004949149267338056
38,HIST1H4B,0.003901845530565254
39,NQO2,-0.005215074393490338
40,HSP90AA1,0.027059689607494157
41,DNAJB8,-0.015551612589555876
42,HIST1H4F,0.01048864291946993
43,DNAJB11,-0.0026089718177633
44,UAP1,-0.015783946985154895
45,LRPPRC,-0.0015835439922163345
46,DNAJB6,-0.005220636786649092
47,ACSL3,-0.0002018249102037099
48,PHB2,-0.006561795196552567
49,FGFR4,-0.0029013580903594813
50,CDC42,0.004792915246804285
51,HACD3,0.001956245835856288
52,AP2B1,0.005312305836692254
53,MGST1,0.0034888154329477616
54,UBA52,0.0053653892581684605
55,HIST2H4A,-0.013632694654145228
56,HIST1H4K,0.0014168803329377695
57,SLC39A7,0.0035492365926611874
58,CANX,0.0018916086703921122
59,ATP1A1,0.0010462704620664701
60,SEC61A1,0.020569321600697823
61,TIMM21,0.002180925880639
62,HSP90AB1,0.0017361709384514244
63,PPP2R1A,0.005411594387543803
64,YWHAZ,-0.015597023982908485
65,ASS1,0.0030863042185738415
66,ATP2A2,0.007665942530272783
67,PALB2,0.004241454376282616
68,ALDH3A2,-0.004912718745663462
69,GNB4,0.018801141347444435
70,CDC37,-0.0016435785539269145
71,RB1CC1,-0.016960422250336827
72,DHCR7,0.0098484553606042
73,CCAR2,0.009362082940997427
74,TIMM50,-0.00042650353370693315
75,YWHAE,0.012857795734543312
76,GNB1,0.026666275309663614
77,KDELR2,-0.005726893611759835
78,GPS1,0.000699087350649933
79,MMP14,-0.042202078988193274
80,PTPN12,-0.0002844191918644457
81,VAPA,-0.006835199472819764
82,ERRFI1,0.00902950188723544
83,PPP2CA,0.012645509949324087
84,PPM1D,0.002561641361323867
85,HSPA8,0.004889802199724301
86,HIST1H4J,0.006944726797222226
87,ATP5F1A,-0.016805944384977237
88,CASP8,-0.0055579144155816235
89,GNB2,0.0031035061516465666
90,TMEM33,-0.007437257891773434
91,GGCT,0.002377526794104991
92,MYH9,0.0373846959554418
93,ARRDC3,0.015441464746118077
94,PDGFRB,0.014437129522226092
95,HSPA9,0.0013966984420063957
96,CAVIN1,-0.01683009357329211
97,HIST1H4D,-0.008860721184165359
98,GRB2,0.012180767424582828
99,AURKA,-0.015899878496395674
100,NDUFA4,-0.015630794347943188
101,HIST1H4I,-0.008290253745007133
102,AP2M1,0.0008496314141532286
103,AHCY,-0.016505782193123035
104,RPS2,-0.013747142018587835
105,BCAR3,0.029279826157933904
106,AHNAK,-0.0019696300196095015
107,DNAJA2,-0.002208562747703036
108,RPS4X,0.001569440126548175
109,HIST1H4E,0.01102919578718157
