,first degree neighbors,feature_importance
77,DNAJC7,0.0
78,SAMD4B,1.3721391952555244e-05
79,TBPL1,0.0
80,SMAD2,0.0
81,HGS,0.0
82,PLCG1,0.0
83,PLEKHA5,-0.0
84,CRIPT,0.007907286165793006
85,TTC28,0.0010660414762324066
86,POU2F1,-0.0
87,MAP2K2,-0.0
88,MAPK1,0.0
89,PKP2,0.0
90,ZIC3,-0.0
91,PPP5C,0.0
92,SORBS2,-0.0
93,SSB,-0.0
94,KLHL20,-0.0037004982039638675
95,SEPT11,-0.0
96,NADK,0.0
97,KIF1C,0.0
98,DENND1A,0.0009259195202984056
99,RICTOR,0.0
100,PPP2R5D,-0.0
101,LTN1,0.0
102,HSP90AA1,-0.0
103,NCKIPSD,0.0
104,ADGRL1,0.0
105,GNAO1,0.0054773212587476685
106,RILPL1,0.0033149100987082533
107,MARK3,-0.0
108,CDK16,0.0
109,NCAM2,0.0
110,BTRC,0.0
111,NELFB,-0.0
112,POLG,-0.0036621656560637916
113,ZC3H14,0.0
114,SDC3,0.0
115,YLPM1,-0.0
116,NOL10,0.0
117,NSF,0.0
118,AMPD2,0.0
119,CANX,-0.0
120,ABL1,-0.0
121,RAF1,0.0
122,ADGRL3,0.0
123,NCS1,-0.0
124,FOXO3,-0.0
125,HSP90AB1,0.0
126,YWHAG,-0.003249852240551605
127,SAMHD1,0.0012077958010234366
128,ZFP36L2,0.0
129,CLASP2,0.0
130,PPT1,0.0
131,TBC1D5,0.0026434078157898853
132,EDC3,0.0
133,PRKACA,-0.0
134,ORC5,-0.0
135,SRSF7,-0.0
136,GNB1,0.0
137,SEPT8,-0.0
138,FUBP1,0.0
139,STXBP1,-0.0
140,IRF2BPL,0.0
141,KLC2,-0.001262302954703718
142,GPHN,-0.0
143,ATF2,-0.0
144,TLR4,0.0
145,SMAD4,-0.0
146,AP3D1,0.0
147,GAD1,0.0
148,KIF1B,-0.0
149,STAM,-0.0
150,TUBA1A,-0.0001580952244129524
151,GNAI2,0.0
152,SYNGR1,0.0
153,GRB2,-0.0
154,YWHAB,0.0
155,PPP1CA,0.002671794629304415
156,PTK2B,0.003221966109783456
157,LANCL2,0.0
158,IPO7,0.0005507207238637633
159,RASAL2,0.0
160,REEP4,-0.0011449073651426513
161,KIFAP3,0.0
162,CRTC2,0.0007006418332584787
163,CNKSR2,-0.0005460817914452824
164,CALM2,0.0033460283408227394
165,SIPA1L3,0.0
166,PTPN13,0.0040323640898872765
167,STAT3,-0.010734294700057314
168,DDX6,0.0
169,ZMYM4,0.0
170,DLG2,0.0
171,GIGYF1,-0.0
172,SIN3B,0.0
173,ATN1,-0.0
174,CDC14B,0.0
175,SHANK2,-0.0
176,DLG4,0.0
177,EXO1,0.0
178,RAB11FIP2,0.0
179,TEAD1,0.0
180,MAP2,-0.0
181,SNRNP200,-0.0
182,DTNA,0.0
183,CDC25C,0.0
184,CSE1L,0.0
185,PI4KB,-0.0
186,CYLD,0.005065625654799319
187,SYN1,-0.0
188,SMAD3,-0.0
189,TENM2,0.0
190,CYFIP2,0.0
191,PRKAR2B,-0.002176832045095634
192,NFASC,0.0003092389098412113
193,CBL,0.0009439503483200872
194,UCHL1,-0.0
195,ITPR1,0.0
196,HOMER2,0.0
197,AAK1,-0.0
198,TBP,0.0
199,MTREX,0.0
200,MARK2,0.015543845125339333
201,MIS12,-0.0
202,UBR2,-0.0
203,KIF5C,-0.0
204,PRKAR1B,0.0
205,DGKI,-0.0
206,PPP1CC,0.0
207,TNKS,-0.16306486475220766
208,EPB41L2,0.0
209,APP,-0.002345406333399258
210,ATP1A3,0.0
211,PGRMC1,-0.0
212,ZNF12,0.004367162129838562
213,AP2B1,-0.0
214,XPO6,-0.0005177598462340334
215,FGD4,0.0
216,CDK5R1,0.004289843010651046
217,SEPT7,0.007556307926991787
218,RAPGEF6,0.002812527192828571
219,HLTF,0.009370324407813305
220,RB1,0.0
221,RPS6KB1,0.0
222,GABBR2,-0.0012317643251339614
223,SDC2,0.0
224,YWHAZ,-0.0
225,ARHGEF2,0.0
226,YWHAH,-0.0
227,SP1,0.0
228,ARHGAP35,0.0004970489872708211
229,ATP6V0A1,0.0
230,CCDC88A,-0.0
231,ZMYM2,-0.0
232,ITSN1,0.0
233,UHRF1BP1L,0.0023329360456471058
234,GSK3B,0.0
235,NRXN1,-0.0
236,HRAS,0.006571049388269051
237,PDS5A,0.0
238,PPP1R9A,0.008710360729141177
239,EPB41L3,-0.0013958917342131853
240,SLC9A6,0.0
241,CAV1,0.0
242,TNKS2,-0.0
243,SAMD4A,-0.0
244,CALM1,-0.0
245,PFKFB2,0.0
246,APC,-0.0
247,SIRT7,-0.0032514837884258132
248,ATR,-0.0
249,CACNA1A,-0.004403927007367785
250,CAMK2A,0.0007507352567576327
251,SETX,0.01359340802001215
252,AP1B1,-0.0
253,WASF1,0.0031413488784512934
254,TNRC6A,-0.0
255,PPP1R9B,0.0
256,DYNC1H1,-0.0
257,SH3RF1,-0.0
258,KIF13B,0.0
259,USF2,-0.0
260,HOMER3,0.0
261,POLR2A,0.0
262,GNAZ,-0.0
263,TRIM32,0.0
264,PTPN5,0.0
265,DPYSL2,0.0
266,CDK17,-0.0
267,PURA,-0.0
268,YWHAQ,0.0
